-3.632000e+06 2.270300e+06 2.796200e+06 0.000000e+00 0.000000e+00 0.000000e+00 7.304500e+23 1.423900e+04 1.322600e+13
-4.552400e+06 -1.520800e+06 1.768200e+06 0.000000e+00 0.000000e+00 0.000000e+00 7.304500e+23 1.423900e+04 1.322600e+13
-3.602300e+06 -7.180300e+05 3.559800e+06 0.000000e+00 0.000000e+00 0.000000e+00 7.304500e+23 1.423900e+04 1.322600e+13
-7.432100e+06 4.329500e+06 1.001900e+06 0.000000e+00 0.000000e+00 0.000000e+00 7.257000e+23 1.320500e+04 1.190100e+13
-6.067800e+06 6.072300e+06 1.137000e+06 0.000000e+00 0.000000e+00 0.000000e+00 7.257000e+23 1.320500e+04 1.190100e+13
-6.319400e+06 4.425800e+06 3.932100e+06 0.000000e+00 0.000000e+00 0.000000e+00 7.257000e+23 1.320500e+04 1.190100e+13
-7.865600e+06 1.334500e+06 3.366800e+06 0.000000e+00 0.000000e+00 0.000000e+00 7.257000e+23 1.320500e+04 1.190100e+13
-8.657400e+06 1.805700e+05 2.570300e+04 0.000000e+00 0.000000e+00 0.000000e+00 7.257000e+23 1.320500e+04 1.190100e+13
-7.846400e+06 1.754800e+06 -3.215300e+06 0.000000e+00 0.000000e+00 0.000000e+00 7.257000e+23 1.320500e+04 1.190100e+13
-5.880500e+06 4.785700e+06 -4.183300e+06 0.000000e+00 0.000000e+00 0.000000e+00 7.257000e+23 1.320500e+04 1.190100e+13
-3.793200e+06 7.395200e+06 -2.430100e+06 0.000000e+00 0.000000e+00 0.000000e+00 7.257000e+23 1.320500e+04 1.190100e+13
-2.512900e+06 8.219900e+06 1.049800e+06 0.000000e+00 0.000000e+00 0.000000e+00 7.257000e+23 1.320500e+04 1.190100e+13
-2.476000e+06 6.887500e+06 4.627700e+06 0.000000e+00 0.000000e+00 0.000000e+00 7.257000e+23 1.320500e+04 1.190100e+13
-3.560400e+06 3.947200e+06 6.835700e+06 0.000000e+00 0.000000e+00 0.000000e+00 7.257000e+23 1.320500e+04 1.190100e+13
-5.239800e+06 4.869300e+05 6.876800e+06 0.000000e+00 0.000000e+00 0.000000e+00 7.257000e+23 1.320500e+04 1.190100e+13
-6.833400e+06 -2.331400e+06 4.780400e+06 0.000000e+00 0.000000e+00 0.000000e+00 7.257000e+23 1.320500e+04 1.190100e+13
-7.747600e+06 -3.655000e+06 1.264700e+06 0.000000e+00 0.000000e+00 0.000000e+00 7.257000e+23 1.320500e+04 1.190100e+13
-7.642400e+06 -3.153600e+06 -2.575300e+06 0.000000e+00 0.000000e+00 0.000000e+00 7.257000e+23 1.320500e+04 1.190100e+13
-6.496900e+06 -1.048700e+06 -5.628000e+06 0.000000e+00 0.000000e+00 0.000000e+00 7.257000e+23 1.320500e+04 1.190100e+13
-4.579000e+06 2.009300e+06 -7.069600e+06 0.000000e+00 0.000000e+00 0.000000e+00 7.257000e+23 1.320500e+04 1.190100e+13
-2.345900e+06 5.154700e+06 -6.550500e+06 0.000000e+00 0.000000e+00 0.000000e+00 7.257000e+23 1.320500e+04 1.190100e+13
-3.117200e+05 7.544000e+06 -4.239600e+06 0.000000e+00 0.000000e+00 0.000000e+00 7.257000e+23 1.320500e+04 1.190100e+13
1.082300e+06 8.559500e+06 -7.401000e+05 0.000000e+00 0.000000e+00 0.000000e+00 7.257000e+23 1.320500e+04 1.190100e+13
1.566700e+06 7.938000e+06 3.084900e+06 0.000000e+00 0.000000e+00 0.000000e+00 7.257000e+23 1.320500e+04 1.190100e+13
1.094100e+06 5.808300e+06 6.328500e+06 0.000000e+00 0.000000e+00 0.000000e+00 7.257000e+23 1.320500e+04 1.190100e+13
-1.632500e+05 2.638300e+06 8.246000e+06 0.000000e+00 0.000000e+00 0.000000e+00 7.257000e+23 1.320500e+04 1.190100e+13
-1.862900e+06 -8.851800e+05 8.410100e+06 0.000000e+00 0.000000e+00 0.000000e+00 7.257000e+23 1.320500e+04 1.190100e+13
-3.574000e+06 -4.015200e+06 6.788800e+06 0.000000e+00 0.000000e+00 0.000000e+00 7.257000e+23 1.320500e+04 1.190100e+13
-4.872600e+06 -6.105800e+06 3.736400e+06 0.000000e+00 0.000000e+00 0.000000e+00 7.257000e+23 1.320500e+04 1.190100e+13
-5.430200e+06 -6.744400e+06 -9.458400e+04 0.000000e+00 0.000000e+00 0.000000e+00 7.257000e+23 1.320500e+04 1.190100e+13
-5.079700e+06 -5.830600e+06 -3.896700e+06 0.000000e+00 0.000000e+00 0.000000e+00 7.257000e+23 1.320500e+04 1.190100e+13
-3.845500e+06 -3.590000e+06 -6.878100e+06 0.000000e+00 0.000000e+00 0.000000e+00 7.257000e+23 1.320500e+04 1.190100e+13
-1.935800e+06 -5.218900e+05 -8.424000e+06 0.000000e+00 0.000000e+00 0.000000e+00 7.257000e+23 1.320500e+04 1.190100e+13
3.024900e+05 2.705400e+06 -8.220300e+06 0.000000e+00 0.000000e+00 0.000000e+00 7.257000e+23 1.320500e+04 1.190100e+13
2.455300e+06 5.392200e+06 -6.315000e+06 0.000000e+00 0.000000e+00 0.000000e+00 7.257000e+23 1.320500e+04 1.190100e+13
4.125700e+06 6.949800e+06 -3.108300e+06 0.000000e+00 0.000000e+00 0.000000e+00 7.257000e+23 1.320500e+04 1.190100e+13
5.015400e+06 7.021400e+06 7.281700e+05 0.000000e+00 0.000000e+00 0.000000e+00 7.257000e+23 1.320500e+04 1.190100e+13
4.986200e+06 5.556800e+06 4.386700e+06 0.000000e+00 0.000000e+00 0.000000e+00 7.257000e+23 1.320500e+04 1.190100e+13
4.091500e+06 2.827900e+06 7.088400e+06 0.000000e+00 0.000000e+00 0.000000e+00 7.257000e+23 1.320500e+04 1.190100e+13
2.568600e+06 -6.220600e+05 8.246100e+06 0.000000e+00 0.000000e+00 0.000000e+00 7.257000e+23 1.320500e+04 1.190100e+13
7.934000e+05 -4.086200e+06 7.593300e+06 0.000000e+00 0.000000e+00 0.000000e+00 7.257000e+23 1.320500e+04 1.190100e+13
-7.955700e+05 -6.839600e+06 5.250800e+06 0.000000e+00 0.000000e+00 0.000000e+00 7.257000e+23 1.320500e+04 1.190100e+13
-1.790200e+06 -8.296700e+06 1.715700e+06 0.000000e+00 0.000000e+00 0.000000e+00 7.257000e+23 1.320500e+04 1.190100e+13
-1.904300e+06 -8.146900e+06 -2.232800e+06 0.000000e+00 0.000000e+00 0.000000e+00 7.257000e+23 1.320500e+04 1.190100e+13
-1.045200e+06 -6.438700e+06 -5.695100e+06 0.000000e+00 0.000000e+00 0.000000e+00 7.257000e+23 1.320500e+04 1.190100e+13
6.543400e+05 -3.589800e+06 -7.853000e+06 0.000000e+00 0.000000e+00 0.000000e+00 7.257000e+23 1.320500e+04 1.190100e+13
2.852200e+06 -3.112500e+05 -8.170200e+06 0.000000e+00 0.000000e+00 0.000000e+00 7.257000e+23 1.320500e+04 1.190100e+13
5.066100e+06 2.545200e+06 -6.545300e+06 0.000000e+00 0.000000e+00 0.000000e+00 7.257000e+23 1.320500e+04 1.190100e+13
6.784000e+06 4.192500e+06 -3.374100e+06 0.000000e+00 0.000000e+00 0.000000e+00 7.257000e+23 1.320500e+04 1.190100e+13
7.597700e+06 4.123000e+06 5.089600e+05 0.000000e+00 0.000000e+00 0.000000e+00 7.257000e+23 1.320500e+04 1.190100e+13
7.326300e+06 2.277900e+06 4.015000e+06 0.000000e+00 0.000000e+00 0.000000e+00 7.257000e+23 1.320500e+04 1.190100e+13
6.095200e+06 -8.827400e+05 6.087100e+06 0.000000e+00 0.000000e+00 0.000000e+00 7.257000e+23 1.320500e+04 1.190100e+13
4.338700e+06 -4.452200e+06 6.028000e+06 0.000000e+00 0.000000e+00 0.000000e+00 7.257000e+23 1.320500e+04 1.190100e+13
2.704100e+06 -7.306000e+06 3.780700e+06 0.000000e+00 0.000000e+00 0.000000e+00 7.257000e+23 1.320500e+04 1.190100e+13
1.862500e+06 -8.456400e+06 5.564000e+04 0.000000e+00 0.000000e+00 0.000000e+00 7.257000e+23 1.320500e+04 1.190100e+13
2.261000e+06 -7.450500e+06 -3.789600e+06 0.000000e+00 0.000000e+00 0.000000e+00 7.257000e+23 1.320500e+04 1.190100e+13
3.889600e+06 -4.672800e+06 -6.166000e+06 0.000000e+00 0.000000e+00 0.000000e+00 7.257000e+23 1.320500e+04 1.190100e+13
6.170500e+06 -1.383000e+06 -5.915700e+06 0.000000e+00 0.000000e+00 0.000000e+00 7.257000e+23 1.320500e+04 1.190100e+13
8.083900e+06 6.662700e+05 -3.031500e+06 0.000000e+00 0.000000e+00 0.000000e+00 7.257000e+23 1.320500e+04 1.190100e+13
8.608900e+06 8.322900e+04 9.288700e+05 0.000000e+00 0.000000e+00 0.000000e+00 7.257000e+23 1.320500e+04 1.190100e+13
7.433400e+06 -3.037500e+06 3.240600e+06 0.000000e+00 0.000000e+00 0.000000e+00 7.257000e+23 1.320500e+04 1.190100e+13
5.619800e+06 -6.363400e+06 1.705500e+06 0.000000e+00 0.000000e+00 0.000000e+00 7.257000e+23 1.320500e+04 1.190100e+13
5.437600e+06 -6.288800e+06 -2.422100e+06 0.000000e+00 0.000000e+00 0.000000e+00 7.257000e+23 1.320500e+04 1.190100e+13
7.768500e+06 -2.817100e+06 -2.588200e+06 0.000000e+00 0.000000e+00 0.000000e+00 7.257000e+23 1.320500e+04 1.190100e+13
7.432100e+06 -4.329500e+06 -1.001900e+06 0.000000e+00 0.000000e+00 0.000000e+00 7.257000e+23 1.320500e+04 1.190100e+13
-4.765300e+06 -3.498400e+06 1.083700e+07 0.000000e+00 0.000000e+00 0.000000e+00 7.306400e+23 1.173900e+04 1.009300e+13
-5.532000e+06 -5.316700e+06 9.670700e+06 0.000000e+00 0.000000e+00 0.000000e+00 7.306400e+23 1.173900e+04 1.009300e+13
-7.543400e+06 -2.625500e+06 9.412500e+06 0.000000e+00 0.000000e+00 0.000000e+00 7.306400e+23 1.173900e+04 1.009300e+13
-5.925800e+06 2.986300e+05 1.082500e+07 0.000000e+00 0.000000e+00 0.000000e+00 7.306400e+23 1.173900e+04 1.009300e+13
-2.399800e+06 2.178800e+05 1.210700e+07 0.000000e+00 0.000000e+00 0.000000e+00 7.306400e+23 1.173900e+04 1.009300e+13
1.393700e+05 -2.644100e+06 1.205700e+07 0.000000e+00 0.000000e+00 0.000000e+00 7.306400e+23 1.173900e+04 1.009300e+13
1.244400e+05 -6.252100e+06 1.064400e+07 0.000000e+00 0.000000e+00 0.000000e+00 7.306400e+23 1.173900e+04 1.009300e+13
-2.280900e+06 -8.558400e+06 8.599100e+06 0.000000e+00 0.000000e+00 0.000000e+00 7.306400e+23 1.173900e+04 1.009300e+13
-5.796900e+06 -8.491800e+06 6.832100e+06 0.000000e+00 0.000000e+00 0.000000e+00 7.306400e+23 1.173900e+04 1.009300e+13
-8.869800e+06 -6.145600e+06 5.995800e+06 0.000000e+00 0.000000e+00 0.000000e+00 7.306400e+23 1.173900e+04 1.009300e+13
-1.032500e+07 -2.462900e+06 6.302300e+06 0.000000e+00 0.000000e+00 0.000000e+00 7.306400e+23 1.173900e+04 1.009300e+13
-9.688000e+06 1.269300e+06 7.544800e+06 0.000000e+00 0.000000e+00 0.000000e+00 7.306400e+23 1.173900e+04 1.009300e+13
-7.197200e+06 3.891200e+06 9.244000e+06 0.000000e+00 0.000000e+00 0.000000e+00 7.306400e+23 1.173900e+04 1.009300e+13
-3.608900e+06 4.685500e+06 1.083600e+07 0.000000e+00 0.000000e+00 0.000000e+00 7.306400e+23 1.173900e+04 1.009300e+13
9.164300e+04 3.500000e+06 1.183800e+07 0.000000e+00 0.000000e+00 0.000000e+00 7.306400e+23 1.173900e+04 1.009300e+13
2.975400e+06 7.021000e+05 1.196000e+07 0.000000e+00 0.000000e+00 0.000000e+00 7.306400e+23 1.173900e+04 1.009300e+13
4.384200e+06 -2.980800e+06 1.114800e+07 0.000000e+00 0.000000e+00 0.000000e+00 7.306400e+23 1.173900e+04 1.009300e+13
4.046100e+06 -6.672700e+06 9.565400e+06 0.000000e+00 0.000000e+00 0.000000e+00 7.306400e+23 1.173900e+04 1.009300e+13
2.087600e+06 -9.556100e+06 7.531000e+06 0.000000e+00 0.000000e+00 0.000000e+00 7.306400e+23 1.173900e+04 1.009300e+13
-1.036100e+06 -1.103400e+07 5.437900e+06 0.000000e+00 0.000000e+00 0.000000e+00 7.306400e+23 1.173900e+04 1.009300e+13
-4.665700e+06 -1.082500e+07 3.667000e+06 0.000000e+00 0.000000e+00 0.000000e+00 7.306400e+23 1.173900e+04 1.009300e+13
-8.082300e+06 -8.985400e+06 2.516000e+06 0.000000e+00 0.000000e+00 0.000000e+00 7.306400e+23 1.173900e+04 1.009300e+13
-1.064500e+07 -5.869400e+06 2.152800e+06 0.000000e+00 0.000000e+00 0.000000e+00 7.306400e+23 1.173900e+04 1.009300e+13
-1.189500e+07 -2.039200e+06 2.597000e+06 0.000000e+00 0.000000e+00 0.000000e+00 7.306400e+23 1.173900e+04 1.009300e+13
-1.162200e+07 1.846300e+06 3.728700e+06 0.000000e+00 0.000000e+00 0.000000e+00 7.306400e+23 1.173900e+04 1.009300e+13
-9.879000e+06 5.148500e+06 5.318800e+06 0.000000e+00 0.000000e+00 0.000000e+00 7.306400e+23 1.173900e+04 1.009300e+13
-6.952400e+06 7.349700e+06 7.073800e+06 0.000000e+00 0.000000e+00 0.000000e+00 7.306400e+23 1.173900e+04 1.009300e+13
-3.304500e+06 8.125700e+06 8.685900e+06 0.000000e+00 0.000000e+00 0.000000e+00 7.306400e+23 1.173900e+04 1.009300e+13
5.091900e+05 7.382800e+06 9.880600e+06 0.000000e+00 0.000000e+00 0.000000e+00 7.306400e+23 1.173900e+04 1.009300e+13
3.928400e+06 5.257500e+06 1.045600e+07 0.000000e+00 0.000000e+00 0.000000e+00 7.306400e+23 1.173900e+04 1.009300e+13
6.469000e+06 2.083300e+06 1.030600e+07 0.000000e+00 0.000000e+00 0.000000e+00 7.306400e+23 1.173900e+04 1.009300e+13
7.787600e+06 -1.667000e+06 9.432300e+06 0.000000e+00 0.000000e+00 0.000000e+00 7.306400e+23 1.173900e+04 1.009300e+13
7.721900e+06 -5.454100e+06 7.938400e+06 0.000000e+00 0.000000e+00 0.000000e+00 7.306400e+23 1.173900e+04 1.009300e+13
6.304000e+06 -8.749000e+06 6.008800e+06 0.000000e+00 0.000000e+00 0.000000e+00 7.306400e+23 1.173900e+04 1.009300e+13
3.747300e+06 -1.110300e+07 3.882200e+06 0.000000e+00 0.000000e+00 0.000000e+00 7.306400e+23 1.173900e+04 1.009300e+13
4.101500e+05 -1.220300e+07 1.817200e+06 0.000000e+00 0.000000e+00 0.000000e+00 7.306400e+23 1.173900e+04 1.009300e+13
-3.255900e+06 -1.190700e+07 5.822900e+04 0.000000e+00 0.000000e+00 0.000000e+00 7.306400e+23 1.173900e+04 1.009300e+13
-6.767400e+06 -1.025500e+07 -1.194900e+06 0.000000e+00 0.000000e+00 0.000000e+00 7.306400e+23 1.173900e+04 1.009300e+13
-9.670500e+06 -7.456300e+06 -1.810300e+06 0.000000e+00 0.000000e+00 0.000000e+00 7.306400e+23 1.173900e+04 1.009300e+13
-1.159600e+07 -3.859700e+06 -1.738500e+06 0.000000e+00 0.000000e+00 0.000000e+00 7.306400e+23 1.173900e+04 1.009300e+13
-1.230300e+07 9.435100e+04 -1.015100e+06 0.000000e+00 0.000000e+00 0.000000e+00 7.306400e+23 1.173900e+04 1.009300e+13
-1.170000e+07 3.930000e+06 2.456500e+05 0.000000e+00 0.000000e+00 0.000000e+00 7.306400e+23 1.173900e+04 1.009300e+13
-9.857200e+06 7.193300e+06 1.866900e+06 0.000000e+00 0.000000e+00 0.000000e+00 7.306400e+23 1.173900e+04 1.009300e+13
-6.989800e+06 9.505100e+06 3.631600e+06 0.000000e+00 0.000000e+00 0.000000e+00 7.306400e+23 1.173900e+04 1.009300e+13
-3.430800e+06 1.060400e+07 5.308800e+06 0.000000e+00 0.000000e+00 0.000000e+00 7.306400e+23 1.173900e+04 1.009300e+13
4.108400e+05 1.037300e+07 6.680900e+06 0.000000e+00 0.000000e+00 0.000000e+00 7.306400e+23 1.173900e+04 1.009300e+13
4.098000e+06 8.849900e+06 7.568200e+06 0.000000e+00 0.000000e+00 0.000000e+00 7.306400e+23 1.173900e+04 1.009300e+13
7.216300e+06 6.222200e+06 7.848700e+06 0.000000e+00 0.000000e+00 0.000000e+00 7.306400e+23 1.173900e+04 1.009300e+13
9.420400e+06 2.799900e+06 7.470600e+06 0.000000e+00 0.000000e+00 0.000000e+00 7.306400e+23 1.173900e+04 1.009300e+13
1.047200e+07 -1.019500e+06 6.457400e+06 0.000000e+00 0.000000e+00 0.000000e+00 7.306400e+23 1.173900e+04 1.009300e+13
1.026300e+07 -4.796900e+06 4.904000e+06 0.000000e+00 0.000000e+00 0.000000e+00 7.306400e+23 1.173900e+04 1.009300e+13
8.830300e+06 -8.101100e+06 2.964800e+06 0.000000e+00 0.000000e+00 0.000000e+00 7.306400e+23 1.173900e+04 1.009300e+13
6.344600e+06 -1.055600e+07 8.367000e+05 0.000000e+00 0.000000e+00 0.000000e+00 7.306400e+23 1.173900e+04 1.009300e+13
3.093700e+06 -1.188400e+07 -1.263700e+06 0.000000e+00 0.000000e+00 0.000000e+00 7.306400e+23 1.173900e+04 1.009300e+13
-5.512300e+05 -1.193000e+07 -3.123900e+06 0.000000e+00 0.000000e+00 0.000000e+00 7.306400e+23 1.173900e+04 1.009300e+13
-4.176700e+06 -1.068500e+07 -4.558500e+06 0.000000e+00 0.000000e+00 0.000000e+00 7.306400e+23 1.173900e+04 1.009300e+13
-7.372600e+06 -8.279800e+06 -5.429800e+06 0.000000e+00 0.000000e+00 0.000000e+00 7.306400e+23 1.173900e+04 1.009300e+13
-9.777000e+06 -4.974000e+06 -5.662400e+06 0.000000e+00 0.000000e+00 0.000000e+00 7.306400e+23 1.173900e+04 1.009300e+13
-1.111500e+07 -1.126000e+06 -5.251100e+06 0.000000e+00 0.000000e+00 0.000000e+00 7.306400e+23 1.173900e+04 1.009300e+13
-1.123100e+07 2.846600e+06 -4.261800e+06 0.000000e+00 0.000000e+00 0.000000e+00 7.306400e+23 1.173900e+04 1.009300e+13
-1.010000e+07 6.511700e+06 -2.824100e+06 0.000000e+00 0.000000e+00 0.000000e+00 7.306400e+23 1.173900e+04 1.009300e+13
-7.839100e+06 9.470700e+06 -1.117000e+06 0.000000e+00 0.000000e+00 0.000000e+00 7.306400e+23 1.173900e+04 1.009300e+13
-4.687000e+06 1.140200e+07 6.499600e+05 0.000000e+00 0.000000e+00 0.000000e+00 7.306400e+23 1.173900e+04 1.009300e+13
-9.833500e+05 1.209600e+07 2.260200e+06 0.000000e+00 0.000000e+00 0.000000e+00 7.306400e+23 1.173900e+04 1.009300e+13
2.869900e+06 1.148100e+07 3.513500e+06 0.000000e+00 0.000000e+00 0.000000e+00 7.306400e+23 1.173900e+04 1.009300e+13
6.452000e+06 9.628900e+06 4.248300e+06 0.000000e+00 0.000000e+00 0.000000e+00 7.306400e+23 1.173900e+04 1.009300e+13
9.370000e+06 6.751600e+06 4.360100e+06 0.000000e+00 0.000000e+00 0.000000e+00 7.306400e+23 1.173900e+04 1.009300e+13
1.130300e+07 3.177200e+06 3.813700e+06 0.000000e+00 0.000000e+00 0.000000e+00 7.306400e+23 1.173900e+04 1.009300e+13
1.203800e+07 -6.849200e+05 2.647700e+06 0.000000e+00 0.000000e+00 0.000000e+00 7.306400e+23 1.173900e+04 1.009300e+13
1.149700e+07 -4.388900e+06 9.718000e+05 0.000000e+00 0.000000e+00 0.000000e+00 7.306400e+23 1.173900e+04 1.009300e+13
9.747400e+06 -7.502500e+06 -1.045200e+06 0.000000e+00 0.000000e+00 0.000000e+00 7.306400e+23 1.173900e+04 1.009300e+13
6.995400e+06 -9.657100e+06 -3.193300e+06 0.000000e+00 0.000000e+00 0.000000e+00 7.306400e+23 1.173900e+04 1.009300e+13
3.566900e+06 -1.059100e+07 -5.244700e+06 0.000000e+00 0.000000e+00 0.000000e+00 7.306400e+23 1.173900e+04 1.009300e+13
-1.290200e+05 -1.018100e+07 -6.980100e+06 0.000000e+00 0.000000e+00 0.000000e+00 7.306400e+23 1.173900e+04 1.009300e+13
-3.646000e+06 -8.463000e+06 -8.214400e+06 0.000000e+00 0.000000e+00 0.000000e+00 7.306400e+23 1.173900e+04 1.009300e+13
-6.552200e+06 -5.628100e+06 -8.819600e+06 0.000000e+00 0.000000e+00 0.000000e+00 7.306400e+23 1.173900e+04 1.009300e+13
-8.482700e+06 -2.005700e+06 -8.741500e+06 0.000000e+00 0.000000e+00 0.000000e+00 7.306400e+23 1.173900e+04 1.009300e+13
-9.185000e+06 1.972800e+06 -8.008500e+06 0.000000e+00 0.000000e+00 0.000000e+00 7.306400e+23 1.173900e+04 1.009300e+13
-8.554200e+06 5.824200e+06 -6.730200e+06 0.000000e+00 0.000000e+00 0.000000e+00 7.306400e+23 1.173900e+04 1.009300e+13
-6.650000e+06 9.071400e+06 -5.087100e+06 0.000000e+00 0.000000e+00 0.000000e+00 7.306400e+23 1.173900e+04 1.009300e+13
-3.695200e+06 1.130400e+07 -3.309500e+06 0.000000e+00 0.000000e+00 0.000000e+00 7.306400e+23 1.173900e+04 1.009300e+13
-5.314000e+04 1.223400e+07 -1.650400e+06 0.000000e+00 0.000000e+00 0.000000e+00 7.306400e+23 1.173900e+04 1.009300e+13
3.814200e+06 1.173500e+07 -3.531800e+05 0.000000e+00 0.000000e+00 0.000000e+00 7.306400e+23 1.173900e+04 1.009300e+13
7.403100e+06 9.871300e+06 3.806800e+05 0.000000e+00 0.000000e+00 0.000000e+00 7.306400e+23 1.173900e+04 1.009300e+13
1.023400e+07 6.890600e+06 4.208300e+05 0.000000e+00 0.000000e+00 0.000000e+00 7.306400e+23 1.173900e+04 1.009300e+13
1.191900e+07 3.204100e+06 -2.709400e+05 0.000000e+00 0.000000e+00 0.000000e+00 7.306400e+23 1.173900e+04 1.009300e+13
1.221800e+07 -6.655800e+05 -1.630700e+06 0.000000e+00 0.000000e+00 0.000000e+00 7.306400e+23 1.173900e+04 1.009300e+13
1.108700e+07 -4.152700e+06 -3.496400e+06 0.000000e+00 0.000000e+00 0.000000e+00 7.306400e+23 1.173900e+04 1.009300e+13
8.687300e+06 -6.728700e+06 -5.625600e+06 0.000000e+00 0.000000e+00 0.000000e+00 7.306400e+23 1.173900e+04 1.009300e+13
5.379300e+06 -7.983600e+06 -7.727700e+06 0.000000e+00 0.000000e+00 0.000000e+00 7.306400e+23 1.173900e+04 1.009300e+13
1.677600e+06 -7.696200e+06 -9.505100e+06 0.000000e+00 0.000000e+00 0.000000e+00 7.306400e+23 1.173900e+04 1.009300e+13
-1.820100e+06 -5.881700e+06 -1.070000e+07 0.000000e+00 0.000000e+00 0.000000e+00 7.306400e+23 1.173900e+04 1.009300e+13
-4.523700e+06 -2.805700e+06 -1.113800e+07 0.000000e+00 0.000000e+00 0.000000e+00 7.306400e+23 1.173900e+04 1.009300e+13
-5.950100e+06 1.041300e+06 -1.076600e+07 0.000000e+00 0.000000e+00 0.000000e+00 7.306400e+23 1.173900e+04 1.009300e+13
-5.815400e+06 5.011100e+06 -9.667600e+06 0.000000e+00 0.000000e+00 0.000000e+00 7.306400e+23 1.173900e+04 1.009300e+13
-4.102000e+06 8.400000e+06 -8.062600e+06 0.000000e+00 0.000000e+00 0.000000e+00 7.306400e+23 1.173900e+04 1.009300e+13
-1.086300e+06 1.057400e+07 -6.277200e+06 0.000000e+00 0.000000e+00 0.000000e+00 7.306400e+23 1.173900e+04 1.009300e+13
2.686400e+06 1.109800e+07 -4.691600e+06 0.000000e+00 0.000000e+00 0.000000e+00 7.306400e+23 1.173900e+04 1.009300e+13
6.483500e+06 9.843400e+06 -3.669400e+06 0.000000e+00 0.000000e+00 0.000000e+00 7.306400e+23 1.173900e+04 1.009300e+13
9.518200e+06 7.049100e+06 -3.479500e+06 0.000000e+00 0.000000e+00 0.000000e+00 7.306400e+23 1.173900e+04 1.009300e+13
1.111600e+07 3.312400e+06 -4.225600e+06 0.000000e+00 0.000000e+00 0.000000e+00 7.306400e+23 1.173900e+04 1.009300e+13
1.088500e+07 -5.029100e+05 -5.801200e+06 0.000000e+00 0.000000e+00 0.000000e+00 7.306400e+23 1.173900e+04 1.009300e+13
